,names,group,scores,pvals,pvals_adj,logfoldchanges,pct_1,pct_2,diff_pct,group_mean,group_cv,state
18,Fendrr,mature,21.11,5.83E-99,6.96E-96,3.81,0.91,0.22,0.69,1.75,0.47,Pulmonary ECs
19,Scn3b,mature,16.92,3.42E-64,7.48E-62,3.78,0.7,0.12,0.59,1.05,0.78,Pulmonary ECs
20,Pltp,mature,21.16,2.08E-99,2.53E-96,3.7,0.89,0.25,0.63,1.57,0.48,Pulmonary ECs
21,Clic5,mature,16.27,1.61E-59,2.96E-57,3.48,0.69,0.14,0.55,0.96,0.8,Pulmonary ECs
22,Tbx3,mature,18.36,2.77E-75,9.40E-73,3.39,0.81,0.32,0.5,1.43,0.62,Pulmonary ECs
23,Cdk14,mature,19.16,7.46E-82,3.56E-79,3.33,0.83,0.36,0.47,1.31,0.57,Pulmonary ECs
24,Prx,mature,15,7.37E-51,9.47E-49,3.32,0.66,0.14,0.52,1.01,0.86,Pulmonary ECs
25,Foxf1,mature,19.94,1.69E-88,1.16E-85,3.3,0.92,0.33,0.6,1.92,0.4,Pulmonary ECs
26,Arap2,mature,16.2,5.29E-59,9.43E-57,3.3,0.7,0.21,0.5,0.94,0.78,Pulmonary ECs
27,Cyp4b1,mature,15.37,2.42E-53,3.39E-51,3.2,0.67,0.13,0.54,0.9,0.86,Pulmonary ECs
28,Plekha2,mature,11.37,5.61E-30,3.07E-28,3.15,0.5,0.11,0.39,0.48,1.17,Pulmonary ECs
29,Ahr,mature,19.33,3.29E-83,1.60E-80,3.13,0.88,0.33,0.55,1.5,0.51,Pulmonary ECs
30,Ccl21a,mature,19.91,3.54E-88,5.25E-85,5.69,0.91,0.14,0.77,3.62,0.44,Lymphatic ECs
31,Fgl2,mature,21.87,5.10E-106,9.33E-102,5.24,0.96,0.12,0.84,2.61,0.39,Lymphatic ECs
32,Mmrn1,mature,21.31,9.87E-101,6.02E-97,4.05,0.98,0.51,0.47,2.68,0.27,Lymphatic ECs
33,Slc45a3,mature,20.83,2.29E-96,6.30E-93,3.96,0.92,0.12,0.8,1.18,0.55,Lymphatic ECs
34,Thy1,mature,20.94,2.29E-97,7.38E-94,3.9,0.93,0.16,0.77,1.39,0.45,Lymphatic ECs
35,Cp,mature,14.12,2.84E-45,3.47E-43,3.87,0.61,0.06,0.55,0.64,1.03,Lymphatic ECs
36,Fibin,mature,16.42,1.28E-60,3.15E-58,3.79,0.72,0.09,0.64,0.87,0.86,Lymphatic ECs
37,Pard6g,mature,21.71,1.66E-104,1.83E-100,3.72,0.97,0.26,0.71,1.44,0.38,Lymphatic ECs
38,Reln,mature,19.98,8.28E-89,1.30E-85,3.66,0.93,0.22,0.7,1.64,0.48,Lymphatic ECs
39,Prelp,mature,14.5,1.29E-47,1.75E-45,3.65,0.63,0.06,0.57,0.47,1.03,Lymphatic ECs
40,Prox1,mature,20.52,1.30E-93,3.11E-90,3.65,0.97,0.25,0.71,1.65,0.4,Lymphatic ECs
41,Dtx1,mature,17.78,1.04E-70,4.28E-68,3.63,0.79,0.1,0.69,0.81,0.72,Lymphatic ECs
42,Sema3d,mature,18.7,4.66E-78,3.36E-75,3.53,0.84,0.11,0.72,0.75,0.64,Lymphatic ECs
43,Tub,mature,11.69,1.40E-31,8.76E-30,3.51,0.52,0.08,0.45,0.38,1.27,Lymphatic ECs
44,Ntn1,mature,17.96,4.19E-72,1.90E-69,3.45,0.81,0.12,0.69,0.8,0.68,Lymphatic ECs
45,Hand2os1,mature,9.81,9.86E-23,6.02E-19,4.42,0.96,0.18,0.78,1.91,0.39,Endocardial Ecs
46,Colec11,mature,5.42,5.92E-08,4.63E-06,4.19,0.52,0.07,0.45,0.51,1.19,Endocardial Ecs
47,Ctsk,mature,7.44,1.00E-13,2.55E-11,4.19,0.71,0.07,0.63,0.65,0.93,Endocardial Ecs
48,Mrap,mature,6.18,6.40E-10,7.59E-08,4.17,0.58,0.05,0.53,0.43,1.09,Endocardial Ecs
49,Cdh11,mature,9.2,3.65E-20,6.47E-17,4.12,0.92,0.22,0.7,1.75,0.4,Endocardial Ecs
50,Prr15,mature,7.42,1.17E-13,2.93E-11,4.05,0.71,0.07,0.64,0.65,0.87,Endocardial Ecs
51,Igfbp5,mature,6.68,2.37E-11,3.91E-09,4.04,0.75,0.33,0.42,2.26,0.75,Endocardial Ecs
52,Npr3,mature,8.6,8.14E-18,5.45E-15,3.99,0.88,0.42,0.46,2.24,0.47,Endocardial Ecs
53,Tmem108,mature,9.09,1.03E-19,1.29E-16,3.88,0.92,0.3,0.62,1.75,0.47,Endocardial Ecs
54,Ggt5,mature,5.55,2.82E-08,2.40E-06,3.59,0.54,0.06,0.48,0.39,1.15,Endocardial Ecs
55,Hand2,mature,8.85,8.87E-19,8.39E-16,3.53,0.9,0.21,0.69,1.39,0.47,Endocardial Ecs
56,Pdlim3,mature,8.02,1.07E-15,4.56E-13,3.38,0.83,0.14,0.69,1.14,0.63,Endocardial Ecs
57,Adgrg6,mature,7.96,1.73E-15,7.10E-13,3.28,0.83,0.17,0.66,1.08,0.65,Endocardial Ecs
58,Nrk,mature,6.8,1.04E-11,1.84E-09,3.25,0.71,0.17,0.54,0.92,0.76,Endocardial Ecs
59,Sall1,mature,7.57,3.63E-14,1.01E-11,3.23,0.77,0.2,0.57,0.63,0.78,Endocardial Ecs
60,Ifi204,mature,18.49,2.57E-76,3.81E-73,3.45,0.78,0.17,0.61,1.02,0.68,Hepatic ECs
61,Msr1,mature,13.67,1.62E-42,3.21E-40,3.28,0.59,0.1,0.48,0.63,1.06,Hepatic ECs
62,Adam23,mature,14.24,5.34E-46,1.28E-43,3.23,0.64,0.17,0.47,0.97,0.95,Hepatic ECs
63,Clec4g,mature,17.06,2.95E-65,1.91E-62,3,0.8,0.24,0.56,1.42,0.67,Hepatic ECs
64,Dnase1l3,mature,17.98,2.64E-72,2.69E-69,2.99,0.84,0.27,0.57,1.58,0.57,Hepatic ECs
65,Fcgr2b,mature,13.56,7.19E-42,1.37E-39,2.95,0.63,0.15,0.48,1.08,0.92,Hepatic ECs
66,Gpr182,mature,19.7,2.01E-86,6.88E-83,2.82,0.99,0.52,0.47,2.46,0.25,Hepatic ECs
67,C1qb,mature,14.2,8.80E-46,2.06E-43,2.72,0.68,0.21,0.47,0.92,0.89,Hepatic ECs
68,Maf,mature,17.4,8.16E-68,6.59E-65,2.58,0.98,0.55,0.44,2.36,0.32,Hepatic ECs
69,Stab2,mature,16.17,8.88E-59,4.13E-56,2.51,0.91,0.4,0.51,2.08,0.42,Hepatic ECs
70,Il1a,mature,10.91,9.83E-28,8.01E-26,2.32,0.55,0.19,0.36,0.55,1.12,Hepatic ECs
71,Lyve1,mature,12.75,3.01E-37,4.30E-35,2.31,0.91,0.42,0.49,2.39,0.43,Hepatic ECs
72,Ehd3,mature,14.65,1.28E-48,3.47E-46,2.26,0.97,0.47,0.5,2.11,0.35,Hepatic ECs
73,F8,mature,15.01,6.23E-51,1.92E-48,2.23,0.81,0.31,0.5,1.11,0.67,Hepatic ECs
74,Tmem106a,mature,12.2,3.00E-34,3.51E-32,2.16,0.63,0.24,0.39,0.61,0.92,Hepatic ECs
75,Fabp4,mature,22.79,6.32E-115,7.59E-111,7.04,0.94,0.16,0.78,4.25,0.35,Gastrointestinal ECs
76,Mndal,mature,15.86,1.14E-56,2.72E-54,5.16,0.65,0.04,0.61,0.64,0.96,Gastrointestinal ECs
77,Cd36,mature,21.06,1.97E-98,4.51E-95,4.9,0.89,0.17,0.72,2.03,0.49,Gastrointestinal ECs
78,Igfbp7,mature,21.38,2.12E-101,6.46E-98,4.83,0.95,0.17,0.77,2.42,0.44,Gastrointestinal ECs
79,Ifi203,mature,14.79,1.75E-49,3.14E-47,4.73,0.61,0.04,0.57,0.6,1.04,Gastrointestinal ECs
80,Cav1,mature,23.92,1.84E-126,1.01E-121,4.66,0.99,0.37,0.62,2.92,0.22,Gastrointestinal ECs
81,Ablim3,mature,13.43,3.87E-41,4.33E-39,4.59,0.55,0.04,0.52,0.54,1.09,Gastrointestinal ECs
82,Gpihbp1,mature,20.98,1.09E-97,2.38E-94,4.53,0.91,0.3,0.62,2.3,0.42,Gastrointestinal ECs
83,C1qtnf9,mature,13.25,4.41E-40,4.67E-38,4.48,0.56,0.07,0.49,0.75,1.09,Gastrointestinal ECs
84,S100a9,mature,21.76,5.06E-105,2.14E-101,4.47,0.91,0.09,0.82,1.02,0.53,Gastrointestinal ECs
85,Mgll,mature,20.32,7.98E-92,1.15E-88,4.43,0.87,0.15,0.72,1.51,0.56,Gastrointestinal ECs
86,Sparcl1,mature,23.27,8.98E-120,1.64E-115,4.23,0.99,0.47,0.52,2.86,0.24,Gastrointestinal ECs
87,Ly6c1,mature,19.59,2.00E-85,2.00E-82,4.11,0.85,0.14,0.71,1.28,0.63,Gastrointestinal ECs
88,Cd300lg,mature,16.49,4.15E-61,1.22E-58,4.04,0.72,0.11,0.6,0.93,0.81,Gastrointestinal ECs
89,S100a8,mature,16.38,2.66E-60,7.37E-58,3.83,0.7,0.07,0.63,0.63,0.91,Gastrointestinal ECs
90,Ifi44,mature,19.28,8.68E-83,2.65E-79,4.11,0.82,0.09,0.72,1.04,0.66,Renal ECs
91,Rsad2,mature,19.38,1.23E-83,4.22E-80,3.72,0.88,0.24,0.64,1.64,0.54,Renal ECs
92,Meis2,mature,20.76,1.03E-95,9.46E-92,3.44,0.97,0.5,0.47,2.19,0.31,Renal ECs
93,Sp100,mature,15.14,9.13E-52,3.95E-49,3.32,0.67,0.1,0.57,0.59,0.91,Renal ECs
94,Fam167b,mature,19.37,1.47E-83,4.75E-80,3.07,0.91,0.39,0.52,1.59,0.44,Renal ECs
95,Gm38381,mature,10.4,2.49E-25,2.26E-23,3.01,0.48,0.09,0.38,0.33,1.3,Renal ECs
96,Gm37524,mature,12.25,1.61E-34,2.50E-32,2.96,0.57,0.12,0.45,0.5,1.11,Renal ECs
97,Ednrb,mature,18.3,8.05E-75,1.47E-71,2.84,0.91,0.38,0.53,1.49,0.49,Renal ECs
98,Dnm3,mature,14.22,7.30E-46,2.09E-43,2.66,0.69,0.15,0.54,0.65,0.89,Renal ECs
99,Gm37531,mature,10.55,4.84E-26,4.53E-24,2.51,0.54,0.18,0.37,0.47,1.21,Renal ECs
100,Irx3,mature,13.82,1.91E-43,4.78E-41,2.26,0.74,0.31,0.43,0.84,0.75,Renal ECs
101,Ramp3,mature,12.07,1.61E-33,2.38E-31,2.18,0.65,0.24,0.41,0.61,0.95,Renal ECs
102,Calml4,mature,8.91,5.27E-19,3.02E-17,2.17,0.45,0.11,0.35,0.33,1.36,Renal ECs
103,Ccdc3,mature,8.58,9.39E-18,4.89E-16,2.06,0.43,0.09,0.34,0.31,1.4,Renal ECs
104,Flrt3,mature,10.68,1.24E-26,1.20E-24,2.04,0.62,0.32,0.3,0.58,1,Renal ECs
105,Krt1,mature,13.34,1.40E-40,6.35E-38,3.13,0.57,0.09,0.48,0.39,1.18,Muscular&dermal ECs
106,Aqp1,mature,17.51,1.25E-68,7.62E-65,2.95,0.94,0.4,0.54,2.37,0.43,Muscular&dermal ECs
107,Selp,mature,8.21,2.13E-16,1.15E-14,2.58,0.41,0.12,0.29,0.81,1.51,Muscular&dermal ECs
108,Csf3,mature,8.02,1.02E-15,5.16E-14,2.57,0.37,0.08,0.29,0.58,1.72,Muscular&dermal ECs
109,Lgals7,mature,11.75,7.01E-32,1.40E-29,2.47,0.56,0.15,0.41,0.38,1.21,Muscular&dermal ECs
110,Rbp7,mature,13.12,2.61E-39,1.01E-36,2.47,0.66,0.2,0.46,0.91,1.03,Muscular&dermal ECs
111,Iigp1,mature,9.38,6.86E-21,5.49E-19,2.41,0.48,0.15,0.33,0.72,1.37,Muscular&dermal ECs
112,Cxcl1,mature,13.06,5.87E-39,2.22E-36,2.28,0.68,0.22,0.46,0.89,1.05,Muscular&dermal ECs
113,Rnd1,mature,13.36,1.11E-40,5.10E-38,2.14,0.72,0.27,0.45,0.9,0.85,Muscular&dermal ECs
114,Sele,mature,8.18,2.95E-16,1.57E-14,2.04,0.42,0.13,0.3,0.5,1.51,Muscular&dermal ECs
115,Il6,mature,7.49,6.65E-14,2.89E-12,2.04,0.39,0.12,0.27,0.4,1.64,Muscular&dermal ECs
116,Adamts4,mature,11.74,8.20E-32,1.62E-29,2.03,0.63,0.25,0.39,0.68,1.01,Muscular&dermal ECs
117,Hspa2,mature,10.66,1.57E-26,1.99E-24,2.02,0.57,0.21,0.36,0.42,1.2,Muscular&dermal ECs
118,Cdh13,mature,15.79,3.79E-56,7.18E-53,1.99,0.91,0.42,0.49,1.22,0.47,Muscular&dermal ECs
119,Krt14,mature,8.36,6.49E-17,3.65E-15,1.98,0.42,0.12,0.3,0.23,1.45,Muscular&dermal ECs
120,Cxcl12,mature,20.36,3.80E-92,2.32E-89,4.63,0.86,0.17,0.69,1.98,0.64,Arterial ECs
121,Fbln2,mature,20.44,7.36E-93,4.76E-90,4.26,0.89,0.18,0.71,1.92,0.64,Arterial ECs
122,Fbln5,mature,18.65,1.30E-77,3.42E-75,4.25,0.81,0.1,0.71,1.8,0.86,Arterial ECs
123,Igfbp3,mature,20.73,1.90E-95,1.54E-92,3.67,0.97,0.58,0.39,2.92,0.36,Arterial ECs
124,Jag1,mature,19.41,6.57E-84,2.52E-81,3.57,0.87,0.31,0.57,1.53,0.59,Arterial ECs
125,Htra1,mature,15.27,1.23E-52,1.12E-50,3.56,0.67,0.11,0.57,1.01,1.07,Arterial ECs
126,Egfl8,mature,16.72,9.14E-63,1.31E-60,3.55,0.74,0.15,0.59,1.01,0.83,Arterial ECs
127,Lama3,mature,15.8,3.09E-56,3.28E-54,3.54,0.67,0.09,0.58,0.49,0.96,Arterial ECs
128,Syt15,mature,13.62,3.13E-42,1.96E-40,3.45,0.59,0.09,0.49,0.49,1.1,Arterial ECs
129,Gpc4,mature,15.55,1.51E-54,1.48E-52,3.32,0.67,0.11,0.57,0.55,0.91,Arterial ECs
130,Stmn2,mature,17.29,5.76E-67,9.70E-65,3.3,0.84,0.33,0.51,1.81,0.62,Arterial ECs
131,Shtn1,mature,11.44,2.56E-30,1.02E-28,3.21,0.5,0.07,0.43,0.31,1.29,Arterial ECs
132,Slc8a1,mature,15.02,5.76E-51,4.94E-49,3.08,0.67,0.13,0.55,0.62,0.89,Arterial ECs
133,Sema3g,mature,18.74,2.41E-78,6.71E-76,3.02,0.86,0.27,0.6,0.99,0.66,Arterial ECs
134,Tmem178,mature,12.33,6.27E-35,3.00E-33,2.93,0.56,0.1,0.45,0.47,1.15,Arterial ECs
135,Lin28a,Progenitors,18.24,2.52E-74,4.06E-72,5.97,0.51,0.02,0.49,0.36,1.18,Undifferentiated
136,Prtg,Progenitors,20.87,1.01E-96,2.88E-94,4.1,0.62,0.08,0.54,0.54,1.01,Undifferentiated
137,Slc2a3,Progenitors,15.53,2.16E-54,1.96E-52,3.7,0.48,0.07,0.41,0.33,1.31,Undifferentiated
138,Trim71,Progenitors,20.03,2.95E-89,6.87E-87,3.6,0.61,0.09,0.52,0.39,1.01,Undifferentiated
139,Hk2,Progenitors,16.54,1.84E-61,2.07E-59,3.52,0.51,0.08,0.43,0.32,1.24,Undifferentiated
140,Bex1,Progenitors,22.8,4.56E-115,2.04E-112,3.49,0.75,0.2,0.55,0.88,0.91,Undifferentiated
141,Slc16a3,Progenitors,21.58,2.53E-103,8.37E-101,3.1,0.71,0.19,0.51,0.66,0.86,Undifferentiated
142,Bex4,Progenitors,20.89,6.45E-97,1.86E-94,2.93,0.73,0.25,0.49,0.88,0.89,Undifferentiated
143,Bex2,Progenitors,19.52,7.31E-85,1.54E-82,2.85,0.65,0.16,0.5,0.54,0.95,Undifferentiated
144,Epop,Progenitors,16.85,9.89E-64,1.20E-61,2.76,0.57,0.15,0.42,0.32,1.09,Undifferentiated
145,Hmga2,Progenitors,23.89,3.86E-126,2.38E-123,2.72,0.85,0.36,0.49,1.22,0.63,Undifferentiated
146,Mdk,Progenitors,25.71,8.47E-146,8.95E-143,2.7,0.96,0.43,0.53,1.68,0.41,Undifferentiated
147,Mogat2,Progenitors,16.32,6.80E-60,7.32E-58,2.69,0.55,0.12,0.43,0.34,1.13,Undifferentiated
148,Lin28b,Progenitors,16.37,3.17E-60,3.44E-58,2.64,0.54,0.1,0.44,0.24,1.13,Undifferentiated
149,Polr3g,Progenitors,14.42,3.68E-47,2.67E-45,2.56,0.49,0.12,0.38,0.24,1.23,Undifferentiated
